Generation,GibberishLevel
1,2.490724236
1,2.562363817
1,2.503343431
1,2.274099613
1,2.284448602
1,2.547569676
1,2.478664041
1,2.610771784
1,1.930468088
1,2.315310369
1,2.560533031
1,2.382037783
1,2.604740566
1,2.535871702
1,2.324290064
1,2.265597792
1,2.535633687
1,2.369248083
1,2.424363718
1,2.561626216
1,2.611674224
1,2.378935226
1,2.62734447
1,2.540174697
1,2.447183919
1,2.441084363
1,2.608627278
1,2.341792992
1,2.355954363
1,2.485755279
1,2.638133243
1,2.225853377
1,1.899260772
1,2.622217089
1,2.201046095
1,2.502034222
1,1.984670764
1,2.046007628
1,2.654761606
1,2.472076791
1,2.190941981
1,2.383167181
1,2.554235756
1,2.828841656
1,2.007490276
1,2.343189434
1,2.202509938
1,2.428162915
1,2.636250386
1,2.560079981
1,2.366304321
1,2.478479247
1,2.470512981
1,2.628626484
1,2.40674708
1,2.508635015
1,2.003455219
1,2.474634669
1,2.210970146
1,2.325269477
1,2.161166635
1,2.6315209
1,2.063068226
1,2.484519417
1,2.040137997
1,2.274950289
1,2.508099477
1,1.968349747
1,1.962703573
1,2.006169842
1,1.850738288
1,2.543511996
1,2.228799342
1,2.574140742
1,2.504683099
1,2.335688843
1,2.220205023
1,2.226317531
1,2.018179237
1,2.521071232
1,2.576521087
1,2.294283291
1,2.331543507
1,2.646746409
1,2.395948269
1,1.973150655
1,2.43680422
1,2.383940504
1,2.045913561
1,2.415430307
1,2.561532377
1,2.555435767
1,1.831621087
1,2.350821709
1,2.484510582
1,2.412773259
1,2.668648495
1,2.336456904
1,2.262735753
1,2.128632489
1,2.611150272
1,2.13490653
1,2.316383746
1,2.03483969
1,2.537403978
1,2.565612891
1,1.903007108
1,2.50046126
1,2.667454255
1,2.381989339
1,2.461019278
1,2.358554985
1,2.365101079
1,2.510797172
1,2.48988764
1,2.290164843
1,2.531090426
1,1.978101033
1,2.187345252
1,2.593951516
1,2.33272228
1,2.038984255
1,2.22831723
1,2.318974831
1,2.395849651
1,2.298544993
1,2.105410013
1,2.548845256
1,2.548369563
1,2.568848576
1,2.100343766
1,2.276732766
1,1.842749604
1,2.711602166
1,2.415781901
1,2.412843165
1,2.22650136
1,2.608295953
1,2.500543482
1,2.198339627
